Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,584082,31056924.920399997,79627,4233942.7694
1172,4605.89,674193,3105258796.7700005,70794,326069376.66

weighted_avg,NA,NA,3136315721.6904006,NA,330303319.4294
weighted_%,NA,NA,0.9047188873333183,NA,0.09528111266668177
weighted_total,3466619041.1198006
