Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,49845,2650368.309,784,41687.004799999995
1172,4605.89,55486,255562412.54000002,426,1962109.1400000001

weighted_avg,NA,NA,258212780.849,NA,2003796.1448000001
weighted_%,NA,NA,0.9922995061730915,NA,0.007700493826908433
weighted_total,260216576.9938
