Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
49,53.1722,10329,549215.6538,173668,9234309.6296
1172,4605.89,12240,56376093.6,196265,903975000.85

weighted_avg,NA,NA,56925309.253800005,NA,913209310.4796001
weighted_%,NA,NA,0.05867774234203031,NA,0.9413222576579696
weighted_total,970134619.7334001
