Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
49,53.1722,45484,2418484.3447999996,0,0.0
1172,4605.89,51561,237484294.29000002,0,0.0

weighted_avg,NA,NA,239902778.63480002,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,239902778.63480002
