Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1523718,81019438.23959999,1322243,70306569.2446
1172,4605.89,1558078,7176335879.42,1389559,6400155902.51

weighted_avg,NA,NA,7257355317.6596,NA,6470462471.754601
weighted_%,NA,NA,0.5286605219407774,NA,0.47133947805922266
weighted_total,13727817789.4142
