Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
4118,2431.67,2423067,5892099331.89,638082,1551604856.94,93241,226731342.47,2,4863.34
1010,22.174,2436748,54032450.151999995,635600,14093794.4,96522,2140278.8279999997,1059,23482.266
1362,2347.06,2409903,5656186935.18,639029,1499839404.74,93085,218476080.1,0,0.0
5198,1186.62,2384014,2828918692.68,635127,753654400.7399999,92245,109459761.89999999,15,17799.3

weighted_avg,NA,NA,14431237409.902,NA,3819192456.8199997,NA,556807463.298,NA,46144.906
weighted_%,NA,NA,0.7673217362380818,NA,0.20306986183899306,NA,0.029605948357206376,NA,2.4535657189152657e-06
weighted_total,18807283474.926
