Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
4118,2431.67,68090,165572410.3,3396,8257951.32
1010,22.174,71145,1577569.23,5237,116125.238
1362,2347.06,68877,161658451.62,4020,9435181.2
5198,1186.62,67310,79871392.19999999,4182,4962444.84

weighted_avg,NA,NA,408679823.34999996,NA,22771702.598
weighted_%,NA,NA,0.9472207160515536,NA,0.05277928394844645
weighted_total,431451525.94799995
