Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1684859,4097021084.53,77898,189422229.66
1010,22.174,1687479,37418159.346,80872,1793255.728
1362,2347.06,1684164,3952833957.8399997,80273,188405547.38
5198,1186.62,1672138,1984192393.5599997,79224,94008782.88

weighted_avg,NA,NA,10071465595.276,NA,473629815.648
weighted_%,NA,NA,0.9550852982176574,NA,0.04491470178234251
weighted_total,10545095410.924
