Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
4118,2431.67,556629,1353538040.43,747387,1817398546.29,265,644392.55,0,0.0,38525,93680086.75,6,14590.02,14,34043.380000000005
1010,22.174,842564,18683014.136,734580,16288576.92,728,16142.672,0,0.0,39104,867092.096,106,2350.444,309,6851.766
1362,2347.06,551391,1294147760.46,744270,1746846346.2,358,840247.48,0,0.0,38384,90089551.03999999,3,7041.18,6,14082.36
5198,1186.62,562839,667876014.18,746850,886227146.9999999,338,401077.55999999994,0,0.0,38282,45426186.839999996,6,7119.719999999999,13,15426.059999999998

weighted_avg,NA,NA,3334244829.206,NA,4466760616.41,NA,1901860.262,NA,0.0,NA,230062916.72599998,NA,31101.364,NA,70403.566
weighted_%,NA,NA,0.41506474015134304,NA,0.5560464001709108,NA,0.0002367538006017326,NA,0.0,NA,0.028639469997191837,NA,3.871665168057391e-06,NA,8.76421478457439e-06
weighted_total,8033071727.533999
