Simpoints,Weight,ICACHE_FIRST_MISS_AFTER_WARMUP_NO_PREF_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NO_PREF_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_UNUSEFUL_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_UNUSEFUL_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_USEFUL_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_USEFUL_DURING_WARMUP_w_val
4118,2431.67,0,0.0,0,0.0,0,0.0
1010,22.174,27,598.698,0,0.0,16,354.784
1362,2347.06,2,4694.12,0,0.0,0,0.0
5198,1186.62,3,3559.8599999999997,0,0.0,0,0.0

weighted_avg,NA,NA,8852.678,NA,0.0,NA,354.784
weighted_%,NA,NA,0.9614677747244572,NA,0.0,NA,0.038532225275542814
weighted_total,9207.462
