Simpoints,Weight,NODE_CYCLE_val,NODE_CYCLE_w_val
517,810.151,3964509,3211850930.8589997
5297,898.498,4009229,3602284238.0420003
5168,967.77,3982824,3854457582.48
2807,979.819,3980386,3900057830.134
2215,509.983,3987689,2033653599.287
1490,862.35,4008891,3457067153.85
3954,490.914,3995218,1961308449.2519999
2031,399.553,3999545,1598030203.385

weighted_avg,NA,NA,23618709987.288998
weighted_%,NA,NA,1.0
weighted_total,23618709987.288998
