cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
7,12a9686,de88f6,0,90,0,0,0,0,0,0,0,0,0
4,1309f60,1309fa4,0,1,0,0,0,0,0,1,0,0,2
7,80979d,ca85a2,0,105,0,0,0,0,0,0,0,0,0
2,1309e08,130a030,0,1,0,0,0,0,0,1,0,0,2
2,1309f50,0,0,1,0,0,0,0,0,1,0,0,2
3,809789,67efe0,0,105,0,0,0,0,0,1,0,0,2
3,809796,578570,0,105,0,0,0,0,0,1,0,0,2
2,130ac47,0,0,1,0,0,0,0,0,0,0,0,0
3,130ac29,5789b0,0,4,0,0,0,0,0,1,0,0,2
2,130a033,130a100,0,1,0,0,0,0,0,1,0,0,2
2,130ac32,130ac49,0,4,0,1,0,0,0,1,0,0,4
2,130acd5,130ace3,0,1,0,0,0,0,0,1,0,0,2
2,130ace6,0,0,2,0,0,0,0,0,0,0,0,0
2,130acee,130ad18,0,2,0,0,0,0,0,1,0,0,2
3,130acf7,130ab30,0,1,0,0,0,0,0,1,0,0,2
2,130ad03,130ace0,0,1,0,0,0,0,0,1,0,0,2
1,130a10d,1309f4a,0,1,0,0,0,0,0,1,0,0,2
2,130aa78,130aa80,0,4,0,0,0,0,0,1,0,0,2
2,130ab38,130ab40,0,1,0,0,0,0,0,1,0,0,2
2,130abc9,0,0,4,0,0,0,0,0,0,0,0,0
3,130abec,130aa70,0,4,0,0,0,0,0,1,0,0,2
2,130abf7,0,0,4,0,0,0,0,0,0,0,0,0
2,130abbd,0,0,4,0,0,0,0,0,0,0,0,0
7,130ac60,bcdfcb,0,4,0,0,0,0,0,0,0,0,0
7,130a02e,cb2757,0,1,0,0,0,0,0,0,0,0,0
7,130ad2c,bdf1ce,0,1,0,0,0,0,0,0,0,0,0
4,130aa83,12b96e0,0,4,0,0,0,0,0,1,0,0,2
4,130ab43,12b9710,0,1,0,0,0,0,0,1,0,0,2
2,130c44d,0,0,7,0,0,0,0,0,0,0,0,0
2,130c458,0,0,7,0,0,0,0,0,0,0,0,0
3,130c460,577e90,0,7,0,0,0,0,0,1,0,0,2
2,130c468,0,0,7,0,0,0,0,0,0,0,0,0
1,130c4c0,130c4ae,0,1480,0,0,0,0,0,1,0,0,2
2,130c4a4,130c4b8,0,1487,0,1,0,0,0,1,0,0,4
3,130c4a9,579750,0,7,0,0,0,0,0,1,0,0,2
2,130c4b1,0,0,1487,0,0,0,0,0,0,0,0,0
7,80d0f2,80ee9f,0,308,0,0,0,0,0,0,0,0,0
3,130c4bb,5791a0,0,1480,0,0,0,0,0,1,0,0,2
7,130c470,67f105,0,7,0,0,0,0,0,0,0,0,0
2,80d0a7,0,0,308,0,0,0,0,0,0,0,0,0
2,80d0b0,80d0f0,0,308,0,0,0,0,0,1,0,0,2
7,130c4b4,bdca1d,0,1487,0,0,0,0,0,0,0,0,0
7,80f02b,bdb949,0,602,0,0,0,0,0,0,0,0,0
7,12a78da,bdc9a5,0,7,0,0,0,0,0,0,0,0,0
2,80e567,0,0,1028,0,0,0,0,0,0,0,0,0
2,80e56e,0,0,1028,0,0,0,0,0,1,0,0,2
2,80e532,80e560,0,1028,0,0,0,0,0,1,0,0,2
2,80e57d,0,0,1028,0,0,0,0,0,0,0,0,0
2,80e583,0,0,1028,0,0,0,0,0,0,0,0,0
3,80e588,6a55a0,0,1028,0,0,0,0,0,1,0,0,2
2,80e59b,0,0,1028,0,0,0,0,0,2,0,0,4
1,80e59d,80e5a2,0,1028,0,0,0,0,0,1,0,0,2
3,80e5a6,6a55a0,0,1028,0,0,0,0,0,1,0,0,2
1,80e5b1,80e53f,0,1028,0,0,0,0,0,1,0,0,2
3,80ee84,80e520,0,308,0,0,0,0,0,1,0,0,2
2,80ee8c,0,0,308,0,0,0,0,0,0,0,0,0
2,80ee95,0,0,308,0,0,0,0,0,0,0,0,0
3,80ee9a,80d0a0,0,308,0,0,0,0,0,1,0,0,2
2,80eea2,80eeb7,0,308,0,0,0,0,0,1,0,0,2
7,80f337,bce528,0,444,0,0,0,0,0,0,0,0,0
2,80f04b,0,0,968,0,0,0,0,0,0,0,0,0
1,80f04d,812ad0,0,968,0,0,0,0,0,1,0,0,2
2,80f027,80f030,0,1570,0,3,0,0,0,1,0,0,8
2,80f03b,80f029,0,1570,0,9,0,0,0,1,0,0,20
2,12a78c7,0,0,7,0,0,0,0,0,0,0,0,0
2,12a78cc,0,0,7,0,0,0,0,0,0,0,0,0
2,12a78ba,0,0,7,0,0,0,0,0,0,0,0,0
7,80e559,80ee89,0,1028,0,0,0,0,0,0,0,0,0
7,80eec1,bdb7ee,0,308,0,0,0,0,0,0,0,0,0
2,80f31a,80f330,0,444,0,0,0,0,0,1,0,0,2
3,b38c63,b33df0,0,129,0,0,0,0,0,1,0,0,2
7,b39827,bd333f,0,484,0,0,0,0,0,0,0,0,0
2,b38c6e,b38b4a,0,129,0,0,0,0,0,1,0,0,2
2,810477,0,0,50,0,0,0,0,0,0,0,0,0
2,8104c1,0,0,50,0,0,0,0,0,0,0,0,0
2,810486,8104a0,0,50,0,1,0,0,0,1,0,0,4
2,b38cc7,0,0,80,0,0,0,0,0,0,0,0,0
2,8104cc,8104d5,0,50,0,3,0,0,0,1,0,0,8
7,ab188e,bce5b8,0,979,0,0,0,0,0,0,0,0,0
2,b38cd3,0,0,80,0,0,0,0,0,0,0,0,0
2,8104d3,8104f0,0,2,0,0,0,0,0,1,0,0,2
