Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
4118,2431.67,2407788,5854945845.96,636462,1547665551.54,94561,229941146.87,2,4863.34
1010,22.174,2429655,53875169.97,635667,14095280.058,97117,2153472.358,1067,23659.658
1362,2347.06,2407925,5651544450.5,641171,1504866807.26,92318,216675885.07999998,0,0.0
5198,1186.62,2387474,2833024397.8799996,631712,749602093.4399999,92902,110239371.24,15,17799.3

weighted_avg,NA,NA,14393389864.31,NA,3816229732.298,NA,559009875.548,NA,46322.297999999995
weighted_%,NA,NA,0.7668836108599167,NA,0.20332972736551114,NA,0.0297841937103087,NA,2.4680642634195792e-06
weighted_total,18768675794.454
