Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,318876,775401202.9200001,235747,573258907.49
1010,22.174,316590,7020066.66,240851,5340630.074
1362,2347.06,320464,752148235.84,235738,553291230.28
5198,1186.62,315648,374554229.76,235402,279332721.23999995

weighted_avg,NA,NA,1909123735.18,NA,1411223489.0839999
weighted_%,NA,NA,0.5749771352913801,NA,0.42502286470861994
weighted_total,3320347224.264
