Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1681946,4089937629.82,78914,191892806.38
1010,22.174,1685590,37376272.66,80468,1784297.432
1362,2347.06,1681289,3946086160.3399997,80623,189227018.38
5198,1186.62,1671579,1983529072.9799998,79539,94382568.17999999

weighted_avg,NA,NA,10056929135.8,NA,477286690.37200004
weighted_%,NA,NA,0.9546917684004353,NA,0.04530823159956463
weighted_total,10534215826.171999
