Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
4118,2431.67,134,325843.78,67808,164886679.36
1010,22.174,178,3946.9719999999998,71700,1589875.8
1362,2347.06,116,272258.96,67932,159440479.92
5198,1186.62,99,117475.37999999999,66228,78587469.36

weighted_avg,NA,NA,719525.0920000001,NA,404504504.44000006
weighted_%,NA,NA,0.0017756229630088607,NA,0.9982243770369911
weighted_total,405224029.53200006
