Simpoints,Weight,INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_val,INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_w_val
4118,2431.67,975,2370878.25,0,0.0,0,0.0,798480,1941639861.6000001,5366280,13049022087.6
1010,22.174,9990,221518.26,0,0.0,0,0.0,800495,17750176.13,5645625,125186088.75
1362,2347.06,390,915353.4,0,0.0,0,0.0,827725,1942720238.5,5346830,12549330819.8
5198,1186.62,780,925563.5999999999,0,0.0,0,0.0,859805,1020261809.0999999,5319810,6312592942.2

weighted_avg,NA,NA,4433313.51,NA,0.0,NA,0.0,NA,4922372085.33,NA,32036131938.350002
weighted_%,NA,NA,0.00011993942660881153,NA,0.0,NA,0.0,NA,0.13317047940282034,NA,0.8667095811705708
weighted_total,36962937337.19
