Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,63048,153311930.16,10471,25462016.57
1010,22.174,63815,1415033.81,10984,243559.216
1362,2347.06,64398,151145969.88,10721,25162830.259999998
5198,1186.62,63709,75598373.58,10183,12083351.459999999

weighted_avg,NA,NA,381471307.43,NA,62951757.506
weighted_%,NA,NA,0.8583517317782202,NA,0.1416482682217798
weighted_total,444423064.936
