Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,70541,171532433.47,2978,7241513.26
1010,22.174,71360,1582336.64,3439,76256.386
1362,2347.06,71886,168720755.16,3233,7588044.9799999995
5198,1186.62,70702,83896407.24,3190,3785317.8

weighted_avg,NA,NA,425731932.51,NA,18691132.426
weighted_%,NA,NA,0.9579429289326115,NA,0.042057071067388575
weighted_total,444423064.936
