Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
49,53.1722,1532567,81489959.03739999,28675,1524712.835
1172,4605.89,1541824,7101471743.360001,27237,125450625.93

weighted_avg,NA,NA,7182961702.397401,NA,126975338.765
weighted_%,NA,NA,0.9826297630130055,NA,0.017370236986994463
weighted_total,7309937041.162401
