Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,550744,29284270.1168,42431,2256149.6182
1172,4605.89,649470,2991387378.3,38552,177566271.28

weighted_avg,NA,NA,3020671648.4168,NA,179822420.8982
weighted_%,NA,NA,0.9438141683741075,NA,0.05618583162589247
weighted_total,3200494069.315
