Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,763405,40591923.341,160030,8509147.166
1172,4605.89,687474,3166429621.86,112337,517411864.93

weighted_avg,NA,NA,3207021545.201,NA,525921012.096
weighted_%,NA,NA,0.8591135534437968,NA,0.1408864465562031
weighted_total,3732942557.2970004
