Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1517425,80684825.585,239787,12750002.3214
1172,4605.89,1551375,7145462598.750001,185256,853268757.84

weighted_avg,NA,NA,7226147424.335001,NA,866018760.1614001
weighted_%,NA,NA,0.892980601186789,NA,0.10701939881321097
weighted_total,8092166184.496401
