Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
49,53.1722,18671,992778.1462,433,23023.562599999997
1172,4605.89,16104,74173252.56,161,741548.29

weighted_avg,NA,NA,75166030.7062,NA,764571.8526
weighted_%,NA,NA,0.989930649476831,NA,0.010069350523169129
weighted_total,75930602.5588
