Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
49,53.1722,1,53.1722,19103,1015748.5366
1172,4605.89,0,0.0,16265,74914800.85000001

weighted_avg,NA,NA,53.1722,NA,75930549.3866
weighted_%,NA,NA,7.002736473587696e-07,NA,0.9999992997263527
weighted_total,75930602.5588
