Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,146913,7811687.4185999995,9813,521778.7986
1172,4605.89,171892,791715643.8800001,9778,45036392.42

weighted_avg,NA,NA,799527331.2986001,NA,45558171.218600005
weighted_%,NA,NA,0.9460904593879567,NA,0.05390954061204328
weighted_total,845085502.5172001
