cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
3,1180041,718520,0,5589,0,0,0,0,0,1,0,0,2
1,1180046,117fe6f,0,5589,0,0,0,0,0,1,0,0,2
2,1180009,0,0,14,0,0,0,0,0,0,0,0,0
3,1180017,688f40,0,3728,0,0,0,0,0,1,0,0,2
2,118001e,117fff0,0,3728,0,19,0,0,0,1,0,0,40
3,1180028,117f0f0,0,3714,0,0,0,0,0,1,0,0,2
3,1180033,7184c0,0,3714,0,0,0,0,0,1,0,0,2
3,11801df,688b70,0,2,0,0,0,0,0,1,0,0,2
1,11801e4,117fb97,0,2,0,0,0,0,0,1,0,0,2
3,11802c0,117f7e0,0,1,0,0,0,0,0,1,0,0,2
7,12a9686,113d75e,0,1,0,0,0,0,0,0,0,0,0
3,11802cc,578fc0,0,1,0,0,0,0,0,1,0,0,2
3,11802d6,688520,0,1,0,0,0,0,0,1,0,0,2
3,11802e0,688520,0,1,0,0,0,0,0,1,0,0,2
3,11802b9,117e420,0,1,0,0,0,0,0,1,0,0,2
2,11806fc,1180700,0,1,0,0,0,0,0,1,0,0,2
3,1180706,70d3a0,0,1,0,0,0,0,0,1,0,0,2
3,1180714,11802b0,0,1,0,0,0,0,0,1,0,0,2
1,1180723,70d380,0,1,0,0,0,0,0,1,0,0,2
7,11802eb,1180719,0,1,0,0,0,0,0,0,0,0,0
2,130acd5,130ace3,0,2,0,0,0,0,0,1,0,0,2
2,130ace6,130acf0,0,2,0,0,0,0,0,1,0,0,2
7,9a38ac,9a47cf,0,4,0,0,0,0,0,0,0,0,0
3,130acf7,130ab30,0,2,0,0,0,0,0,1,0,0,2
2,130ad03,0,0,2,0,0,0,0,0,0,0,0,0
2,130ad08,0,0,2,0,0,0,0,0,0,0,0,0
2,130aa78,130aa80,0,2,0,0,0,0,0,1,0,0,2
3,130aac2,130aa70,0,2,0,0,0,0,0,1,0,0,2
2,130aacd,0,0,2,0,0,0,0,0,0,0,0,0
7,9a36ce,9a68d4,0,2,0,0,0,0,0,0,0,0,0
2,130aaa0,0,0,2,0,0,0,0,0,1,0,0,2
7,9a36ea,9a68e1,0,2,0,0,0,0,0,0,0,0,0
1,130ab60,130aa90,0,2,0,0,0,0,0,1,0,0,2
2,130ab38,130ab40,0,2,0,0,0,0,0,1,0,0,2
2,9a38cc,0,0,4,0,0,0,0,0,0,0,0,0
