Simpoints,Weight,NODE_CYCLE_val,NODE_CYCLE_w_val
517,810.151,3584097,2903659768.647
5297,898.498,3605665,3239682791.17
5168,967.77,3597616,3481664836.32
2807,979.819,3587025,3514635248.475
2215,509.983,3589295,1830479431.9850001
1490,862.35,3604153,3108041339.55
3954,490.914,3596931,1765783784.934
2031,399.553,3600710,1438674482.6299999

weighted_avg,NA,NA,21282621683.711002
weighted_%,NA,NA,1.0
weighted_total,21282621683.711002
