Simpoints,Weight,ICACHE_UNUSEFUL_CL_CYC_val,ICACHE_UNUSEFUL_CL_CYC_w_val
517,810.151,102344244,82914291620.844
5297,898.498,106402477,95602412779.546
5168,967.77,104199602,100841248827.54
2807,979.819,103836732,101741202911.508
2215,509.983,104164448,53122097684.384
1490,862.35,105965842,91379643848.7
3954,490.914,103293886,50708414751.804
2031,399.553,102781855,41066798510.815

weighted_avg,NA,NA,617376110935.1411
weighted_%,NA,NA,1.0
weighted_total,617376110935.1411
