cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
4,1309f60,1309fc4,0,4250,0,0,0,2,0,1,0,0,6
2,1309e08,130a030,0,4250,0,0,0,0,0,1,0,0,2
2,1309f50,0,0,4250,0,0,0,0,0,0,0,0,0
2,130a033,0,0,4250,0,0,0,0,0,0,0,0,0
2,130a0eb,130a050,0,23806,0,9,0,0,0,1,0,0,20
1,130a0f1,1309f4a,0,4250,0,0,0,0,0,0,0,0,0
7,130a02e,8e099d,0,4250,0,0,0,0,0,0,0,0,0
1,8e0804,8e0834,0,4250,0,0,0,0,0,1,0,0,2
2,8e081a,8e08f9,0,142842,0,7,0,0,0,1,0,0,16
2,8e0867,8e0825,0,103959,0,1117,0,0,0,1,0,0,2236
2,8e082e,0,0,31049,0,0,0,0,0,0,0,0,0
2,8e08c3,0,0,91194,0,0,0,0,0,0,0,0,0
2,8e08cb,8e0910,0,91194,0,0,0,0,0,1,0,0,2
2,8e08f3,8e0810,0,860262,0,38,0,0,0,1,0,0,78
2,8e0904,8e0913,0,841977,0,60,0,0,0,1,0,0,122
1,8e0909,8e08d3,0,773317,0,0,0,0,0,1,0,0,2
2,8e091b,0,0,72910,0,0,0,0,0,0,0,0,0
2,8e0962,8e0834,0,72910,0,4,0,0,0,1,0,0,10
2,8e0977,0,0,4250,0,0,0,0,0,0,0,0,0
3,8e0998,1309e00,0,4250,0,0,0,0,0,1,0,0,2
3,8e09ac,8e23b0,0,4250,0,0,0,0,0,1,0,0,2
2,8e09ba,0,0,4250,0,0,0,0,0,0,0,0,0
2,8e0a4f,0,0,4250,0,0,0,0,0,0,0,0,0
2,8e0a60,0,0,4250,0,0,0,0,0,0,0,0,0
3,8e0a65,9ef860,0,4250,0,0,0,0,0,1,0,0,2
2,8e0a70,8e0bd8,0,4250,0,0,0,0,0,1,0,0,2
3,8e0a88,8e07a0,0,4250,0,0,0,0,0,1,0,0,2
2,8e07c6,0,0,4250,0,0,0,0,0,0,0,0,0
1,8e0be6,8e0a76,0,4250,0,0,0,0,0,1,0,0,2
3,8e1c46,8e0a30,0,4250,0,0,0,0,0,1,0,0,2
2,8e1c64,8e1c40,0,4250,0,0,0,0,0,1,0,0,2
7,8e09cd,8e0a8d,0,4250,0,0,0,0,0,0,0,0,0
7,8e0aa9,8e1c4b,0,4250,0,0,0,0,0,0,0,0,0
2,8e2440,0,0,4250,0,0,0,0,0,0,0,0,0
2,8e244a,8e2580,0,4250,0,0,0,0,0,1,0,0,2
2,8e2436,0,0,4250,0,0,0,0,0,0,0,0,0
2,8e2540,8e23db,0,4250,0,0,0,0,0,1,0,0,2
3,8e25a4,578430,0,4250,0,0,0,0,0,1,0,0,2
2,8e25ae,8e2501,0,4250,0,0,0,0,0,1,0,0,2
2,8e23d5,8e2530,0,4250,0,0,0,0,0,1,0,0,2
7,8e2512,8e09b1,0,4250,0,0,0,0,0,0,0,0,0
7,9ef871,8e0a6a,0,4250,0,0,0,0,0,0,0,0,0
2,7f34eb1d3002,0,0,2763,0,0,0,0,0,0,0,0,0
2,7f34eb1d301f,0,0,2763,0,0,0,0,0,0,0,0,0
7,7f34eb1d2ddf,8e25a9,0,1487,0,0,0,0,0,0,0,0,0
2,7f34eb1d2ced,0,0,4250,0,0,0,0,0,0,0,0,0
2,7f34eb1d2cf7,7f34eb1d2dc1,0,4250,0,1,0,0,0,1,0,0,4
2,7f34eb1d2cd8,0,0,4250,0,0,0,0,0,0,0,0,0
7,7f34eb1d3028,8e25a9,0,2763,0,0,0,0,0,0,0,0,0
2,7f34eb1d2dda,0,0,1487,0,0,0,0,0,0,0,0,0
2,7f34eb1d2d08,0,0,2763,0,0,0,0,0,0,0,0,0
2,7f34eb1d2d15,7f34eb1d2fb7,0,2763,0,0,0,0,0,1,0,0,2
2,7f34eb1d2fe3,0,0,2763,0,0,0,0,0,0,0,0,0
2,7f34eb1d2fc6,0,0,2763,0,0,0,0,0,0,0,0,0
4,578434,7f34eb1d2cd0,0,4250,0,0,0,0,0,1,0,0,2
