cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7f717d48eb52,7f717d48eb67,0,10816,0,4,0,0,0,1,0,0,10
3,7f717d4a6f4d,7f717d16d770,0,338,0,0,0,0,0,1,0,0,2
2,7f717d426b0f,0,0,2,0,0,0,0,0,0,0,0,0
2,7f717d48e34e,0,0,1014,0,0,0,0,0,0,0,0,0
2,7f717d48eb48,0,0,338,0,0,0,0,0,0,0,0,0
7,7f7180c8f7fd,7f717d5e71a0,0,3381,0,0,0,0,0,0,0,0,0
2,7f717d426b43,7f717d426b60,0,1,0,0,0,0,0,1,0,0,2
3,7f717d4a6fb9,7f717d4a6bf0,0,338,0,0,0,0,0,1,0,0,2
7,7f7180c8f745,7f717d5e71a0,0,2704,0,0,0,0,0,0,0,0,0
2,7f717d4a63b4,7f717d4a64b8,0,338,0,0,0,0,0,1,0,0,2
2,7f717d4a6bf7,0,0,338,0,0,0,0,0,0,0,0,0
1,7f717d48ebef,7f717d48e461,0,676,0,0,0,0,0,1,0,0,2
2,7f717d4a63a8,0,0,338,0,0,0,0,0,0,0,0,0
3,7f717d48ebe5,7f717d48cee0,0,676,0,0,0,0,0,1,0,0,2
2,7f717d4a63a3,0,0,338,0,0,0,0,0,0,0,0,0
2,7f717d4a6fd3,7f717d4a70f0,0,338,0,0,0,0,0,1,0,0,2
2,7f717d4a638c,7f717d4a64f0,0,338,0,1,0,0,0,1,0,0,4
7,7f717d5a738e,7f717d2420f1,0,338,0,0,0,0,0,0,0,0,0
2,7f717d4a6fcb,0,0,338,0,0,0,0,0,0,0,0,0
2,7f717d4a6fc5,0,0,338,0,0,0,0,0,0,0,0,0
2,7f717d426b84,0,0,1,0,0,0,0,0,1,0,0,2
2,7f717d4a6f81,0,0,338,0,0,0,0,0,0,0,0,0
2,7f717d426a7e,7f717d4269b8,0,20,0,4,0,0,0,1,0,0,10
1,7f717d4a6a5e,7f717d5e7020,0,338,0,0,0,0,0,337,0,0,674
3,7f717d4a6a4f,7f717d5f6070,0,338,0,0,0,0,0,337,0,0,674
3,7f717d4a6a45,7f717d5f6070,0,338,0,0,0,0,0,1,0,0,2
2,7f717d48e2bd,7f717d48e2e8,0,1014,0,0,0,0,0,1,0,0,2
3,7f717d48eabd,7f717d495500,0,676,0,0,0,0,0,1,0,0,2
3,7f717d48e2b6,7f717d248fa0,0,1014,0,0,0,0,0,1,0,0,2
1,7f717d426aec,7f717d426d46,0,337,0,0,0,0,0,1,0,0,2
2,7f717d48e2aa,0,0,1014,0,0,0,0,0,0,0,0,0
1,7f717d4a6ea7,7f717d4a6db0,0,338,0,0,0,0,0,1,0,0,2
2,7f717d426ae6,7f717d426936,0,338,0,0,0,0,0,2,0,0,4
2,7f717d48e2a1,0,0,1014,0,0,0,0,0,0,0,0,0
3,7f717d426adf,7f717d5777c0,0,338,0,0,0,0,0,1,0,0,2
3,7f717d4a6e9e,7f717d5e7330,0,338,0,0,0,0,0,1,0,0,2
2,7f717d4a6e98,0,0,338,0,0,0,0,0,0,0,0,0
7,7f717d4a72d4,7f717d4a5316,0,338,0,0,0,0,0,0,0,0,0
1,7f717d426a94,7f717d4269b8,0,2,0,0,0,0,0,1,0,0,2
7,7f717d4a7ad7,7f717d4a5050,0,338,0,0,0,0,0,0,0,0,0
2,7f717d48ead0,7f717d48eb24,0,676,0,0,0,0,0,1,0,0,2
2,7f717d48e287,0,0,1014,0,0,0,0,0,0,0,0,0
3,7f717d426a87,7f717d422f30,0,2,0,0,0,0,0,1,0,0,2
2,7f717d5ad135,7f717d5ad188,0,338,0,0,0,0,0,1,0,0,2
7,7f7181484988,7f717d3937d4,0,1316,0,0,0,0,0,0,0,0,0
2,7f717d4a5d37,7f717d4a508c,0,338,0,0,0,0,0,1,0,0,2
2,7f717d5a5936,0,0,2365,0,0,0,0,0,0,0,0,0
2,7f717d5a5931,0,0,2365,0,0,0,0,0,0,0,0,0
2,7f717d5ad12d,0,0,338,0,0,0,0,0,0,0,0,0
3,7f717d4a5d24,7f717d2402d0,0,338,0,0,0,0,0,1,0,0,2
3,7f717d4a5521,7f717d3912f0,0,338,0,0,0,0,0,1,0,0,2
2,7f717d4a5561,7f717d4a56fa,0,338,0,0,0,0,0,1,0,0,2
3,7f717d5ad11b,7f717d5abff0,0,338,0,0,0,0,0,1,0,0,2
2,7f717d5a5917,7f717d5a592d,0,2365,0,0,0,0,0,1,0,0,2
1,7f717d4a5513,7f717d4a5622,0,338,0,0,0,0,0,1,0,0,2
2,7f717d5a5952,7f717d5a597e,0,2365,0,0,0,0,0,1,0,0,2
7,7f717d48cd4f,7f717d4911f2,0,676,0,0,0,0,0,0,0,0,0
2,7f717d5a590e,0,0,2365,0,0,0,0,0,0,0,0,0
2,7f717d5a594b,0,0,2365,0,0,0,0,0,0,0,0,0
2,7f717d5ad105,0,0,338,0,0,0,0,0,0,0,0,0
5,7f7181484501,7f7181485690,0,978,0,0,0,0,0,1,0,0,2
2,7f717d4a51bb,0,0,338,0,0,0,0,0,0,0,0,0
3,7f717d5a5db5,7f717d5a3f80,0,338,0,0,0,0,0,1,0,0,2
7,7f7181484548,7f7181484ad7,0,978,0,0,0,0,0,0,0,0,0
