Simpoints,Weight,ICACHE_FIRST_MISS_AFTER_WARMUP_NO_PREF_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NO_PREF_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_UNUSEFUL_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_UNUSEFUL_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_USEFUL_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_TRAINED_USEFUL_DURING_WARMUP_w_val
4118,2431.67,0,0.0,0,0.0,0,0.0
1010,22.174,3,66.52199999999999,0,0.0,23,510.002
1362,2347.06,1,2347.06,0,0.0,0,0.0
5198,1186.62,0,0.0,0,0.0,1,1186.62

weighted_avg,NA,NA,2413.582,NA,0.0,NA,1696.6219999999998
weighted_%,NA,NA,0.5872170821691576,NA,0.0,NA,0.4127829178308424
weighted_total,4110.204
