Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,325567,791671506.89,368450,895948811.5
1010,22.174,320007,7095835.217999999,368931,8180675.994
1362,2347.06,324173,760853481.38,368775,865537051.5
5198,1186.62,322775,383011270.49999994,369570,438539153.4

weighted_avg,NA,NA,1942632093.988,NA,2208205692.394
weighted_%,NA,NA,0.468009639008625,NA,0.531990360991375
weighted_total,4150837786.382
