Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
4118,2431.67,303218,737326114.0600001,21135,51393345.45,4684289,11390645032.630001
1010,22.174,532785,11813974.59,19325,428512.55,4738242,105065778.108
1362,2347.06,298750,701184175.0,22044,51738590.64,4698539,11027752945.34
5198,1186.62,303903,360617377.85999995,22150,26283632.999999996,4672146,5544061886.5199995

weighted_avg,NA,NA,1810941641.51,NA,129844081.64,NA,28067525642.598003
weighted_%,NA,NA,0.06034800223970748,NA,0.004326937296052128,NA,0.9353250604642404
weighted_total,30008311365.748005
