Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1683640,4094056878.8,83785,203737470.95000002
1010,22.174,1687150,37410864.1,84144,1865809.0559999999
1362,2347.06,1697055,3983089908.2999997,83776,196627298.56
5198,1186.62,1676866,1989802732.9199998,82845,98305533.89999999

weighted_avg,NA,NA,10104360384.119999,NA,500536112.46599996
weighted_%,NA,NA,0.9528014146458539,NA,0.04719858535414617
weighted_total,10604896496.585999
