Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,1412127,3433826862.09,0,0.0
1010,22.174,1407975,31220437.65,0,0.0
1362,2347.06,1370259,3216080088.54,0,0.0
5198,1186.62,1385918,1644558017.1599998,0,0.0

weighted_avg,NA,NA,8325685405.440001,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,8325685405.440001
